machine_id,event_type,start_time,description
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:14:27.930714+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:14:27.981004+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:16:29.47123+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:16:29.523532+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:18:31.711666+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:18:31.767756+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:20:33.545579+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:20:33.605055+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:22:34.992368+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:22:35.043072+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:23:37.007837+00,LFL-X1C-105 disconnected
79ade4be-7076-4aec-bd6b-942bd3791cf0,state_changed,2026-06-08 18:23:50.58186+00,State: FINISHED → IDLE
b4cc8da5-dd88-4492-8f9a-82b7f31fef1a,state_changed,2026-06-08 18:23:50.942867+00,State: IDLE → ATTENTION
b4cc8da5-dd88-4492-8f9a-82b7f31fef1a,state_changed,2026-06-08 18:24:21.640739+00,State: ATTENTION → PRINTING
79ade4be-7076-4aec-bd6b-942bd3791cf0,state_changed,2026-06-08 18:25:53.32886+00,State: IDLE → PRINTING
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:26:45.046349+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:26:45.095551+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:28:46.649795+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:28:46.701172+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:31:28.169653+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:31:28.22135+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:34:33.396537+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:34:33.446481+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:36:35.419024+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:36:35.470284+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:38:37.717245+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:38:37.767172+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:39:39.027818+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:41:41.222922+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:41:41.277224+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:44:47.267939+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:44:47.318611+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:46:49.261114+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:46:49.310003+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:48:58.204929+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:48:58.254757+00,LFL-X1C-105 disconnected
b4cc8da5-dd88-4492-8f9a-82b7f31fef1a,state_changed,2026-06-08 18:50:33.706035+00,State: PRINTING → FINISHED
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:50:59.782932+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:50:59.831859+00,LFL-X1C-105 disconnected
79ade4be-7076-4aec-bd6b-942bd3791cf0,state_changed,2026-06-08 18:52:05.472961+00,State: PRINTING → FINISHED
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:53:01.34119+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:53:01.397768+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:55:03.438861+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:55:03.491585+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:57:05.33453+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:57:05.384644+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:59:07.104745+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 18:59:07.154853+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:01:09.277642+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:01:09.326045+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:03:12.148522+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:03:12.198766+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:05:14.260445+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:05:14.317076+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:07:16.279204+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:07:16.328536+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:09:18.331204+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:09:18.382446+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:13:28.901611+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:13:28.958247+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:15:30.957455+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:15:31.011547+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:18:35.238196+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:18:35.288661+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:20:37.205567+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:20:37.255271+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:22:39.100227+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:22:39.152308+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:24:40.84747+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:24:40.901195+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:26:42.844778+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:26:42.89499+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:30:53.970951+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:30:54.020982+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:31:55.202887+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:33:58.990046+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:33:59.042177+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:36:00.485069+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:36:00.536859+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:38:02.429624+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:38:02.479925+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:40:04.523555+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:40:04.574706+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:42:06.487953+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:42:06.534425+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:44:09.042435+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:44:09.090308+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:46:11.166101+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:46:11.216429+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:47:12.277526+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:48:15.213572+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:50:19.491209+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:50:19.54169+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:52:21.199806+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:52:21.249223+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:54:22.411987+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:54:22.461938+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:58:31.558639+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 19:58:31.608804+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:00:33.871202+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:00:33.924398+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:02:36.444605+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:02:36.574789+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:04:37.771957+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:04:37.821581+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:06:39.494246+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:06:39.552275+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:08:41.306669+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:08:41.35717+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:10:42.669176+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:10:42.72058+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:12:44.46428+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:12:44.526481+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:13:46.447101+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:15:49.169963+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:15:49.22305+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:19:27.662033+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:19:27.717732+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:21:30.276001+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:21:30.334128+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:23:32.353992+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:23:32.40548+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:25:34.534512+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:25:34.584307+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:26:36.307075+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:28:39.460588+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:28:39.531818+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:31:43.690916+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:31:43.740919+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:33:45.357609+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:33:45.408179+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:35:47.483072+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:35:47.531828+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:37:48.610736+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:37:48.660843+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:39:50.397608+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:39:50.446913+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:41:52.359512+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:41:52.410165+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:43:54.195383+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:43:54.246642+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:45:55.396596+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:45:55.447183+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:47:56.65504+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:47:56.705352+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:49:51.782352+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:51:53.488649+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:51:53.537365+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:52:55.529178+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:53:58.540527+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:57:12.783066+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:57:12.834163+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:59:14.654511+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 20:59:14.705179+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:01:21.41429+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:01:21.465754+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:03:23.503976+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:03:23.555352+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:05:26.333018+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:05:26.386614+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:09:03.17947+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:09:03.231059+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:11:05.497415+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:11:05.547975+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:15:15.531743+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:15:15.582467+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:17:16.71586+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:17:16.769858+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:20:21.535549+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:20:21.586385+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:22:22.781643+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:22:22.832464+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:24:24.752216+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:24:24.805562+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:27:29.717423+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:27:29.768556+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:30:06.569209+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:30:06.61975+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:32:08.200598+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:32:08.251487+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:34:30.719162+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:34:30.768793+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:35:32.817402+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:37:35.455398+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:37:35.520003+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:39:37.51207+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:39:37.577854+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:41:39.892177+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:41:39.942428+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:43:41.873029+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:43:41.923029+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:45:44.023445+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:45:44.074782+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:47:46.423006+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:47:46.476009+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:49:47.841774+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:49:47.89171+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:53:56.725925+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:53:56.7763+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:56:00.959803+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:58:06.548402+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-08 21:58:06.601608+00,LFL-X1C-105 disconnected
